,GEO.id,GEO.id2,GEO.display-label,HD01_VD01,year
9497,0500000US02016,2016,"Aleutians West Census Area, Alaska",5538,2013
9498,0500000US02020,2020,"Anchorage Municipality, Alaska",295237,2013
9499,0500000US02050,2050,"Bethel Census Area, Alaska",17356,2013
9500,0500000US02060,2060,"Bristol Bay Borough, Alaska",933,2013
9501,0500000US02068,2068,"Denali Borough, Alaska",2020,2013
9502,0500000US02070,2070,"Dillingham Census Area, Alaska",4923,2013
9503,0500000US02090,2090,"Fairbanks North Star Borough, Alaska",98656,2013
9504,0500000US02100,2100,"Haines Borough, Alaska",2546,2013
9505,0500000US02105,2105,"Hoonah-Angoon Census Area, Alaska",2141,2013
9506,0500000US02110,2110,"Juneau City and Borough, Alaska",31897,2013
9507,0500000US02122,2122,"Kenai Peninsula Borough, Alaska",56163,2013
9508,0500000US02130,2130,"Ketchikan Gateway Borough, Alaska",13595,2013
9509,0500000US02150,2150,"Kodiak Island Borough, Alaska",13850,2013
9510,0500000US02164,2164,"Lake and Peninsula Borough, Alaska",1454,2013
9511,0500000US02170,2170,"Matanuska-Susitna Borough, Alaska",91519,2013
9512,0500000US02180,2180,"Nome Census Area, Alaska",9695,2013
9513,0500000US02185,2185,"North Slope Borough, Alaska",9484,2013
9514,0500000US02188,2188,"Northwest Arctic Borough, Alaska",7624,2013
9515,0500000US02195,2195,"Petersburg Census Area, Alaska",3806,2013
9516,0500000US02198,2198,"Prince of Wales-Hyder Census Area, Alaska",5672,2013
9517,0500000US02220,2220,"Sitka City and Borough, Alaska",8945,2013
9518,0500000US02230,2230,"Skagway Municipality, Alaska",1080,2013
9519,0500000US02240,2240,"Southeast Fairbanks Census Area, Alaska",7047,2013
9520,0500000US02261,2261,"Valdez-Cordova Census Area, Alaska",9682,2013
9521,0500000US02270,2270,"Wade Hampton Census Area, Alaska",7678,2013
9522,0500000US02275,2275,"Wrangell City and Borough, Alaska",2371,2013
9523,0500000US02282,2282,"Yakutat City and Borough, Alaska",607,2013
9524,0500000US02290,2290,"Yukon-Koyukuk Census Area, Alaska",5656,2013
9525,0500000US04001,4001,"Apache County, Arizona",71978,2013
9526,0500000US04003,4003,"Cochise County, Arizona",131038,2013
9527,0500000US04005,4005,"Coconino County, Arizona",134795,2013
9528,0500000US04007,4007,"Gila County, Arizona",53335,2013
9529,0500000US04009,4009,"Graham County, Arizona",37168,2013
9530,0500000US04011,4011,"Greenlee County, Arizona",8679,2013
9531,0500000US04012,4012,"La Paz County, Arizona",20408,2013
9532,0500000US04013,4013,"Maricopa County, Arizona",3889161,2013
9533,0500000US04015,4015,"Mohave County, Arizona",201680,2013
9534,0500000US04017,4017,"Navajo County, Arizona",107326,2013
9535,0500000US04019,4019,"Pima County, Arizona",986891,2013
9536,0500000US04021,4021,"Pinal County, Arizona",379128,2013
9537,0500000US04023,4023,"Santa Cruz County, Arizona",47122,2013
9538,0500000US04025,4025,"Yavapai County, Arizona",211968,2013
9539,0500000US04027,4027,"Yuma County, Arizona",199026,2013
9540,0500000US05001,5001,"Arkansas County, Arkansas",18957,2013
9541,0500000US05003,5003,"Ashley County, Arkansas",21645,2013
9542,0500000US05005,5005,"Baxter County, Arkansas",41281,2013
9543,0500000US05007,5007,"Benton County, Arkansas",227439,2013
9544,0500000US05009,5009,"Boone County, Arkansas",37099,2013
9545,0500000US05011,5011,"Bradley County, Arkansas",11418,2013
9546,0500000US05013,5013,"Calhoun County, Arkansas",5319,2013
9547,0500000US05015,5015,"Carroll County, Arkansas",27531,2013
9548,0500000US05017,5017,"Chicot County, Arkansas",11621,2013
9549,0500000US05019,5019,"Clark County, Arkansas",22912,2013
9550,0500000US05021,5021,"Clay County, Arkansas",15790,2013
9551,0500000US05023,5023,"Cleburne County, Arkansas",25856,2013
9552,0500000US05025,5025,"Cleveland County, Arkansas",8648,2013
9553,0500000US05027,5027,"Columbia County, Arkansas",24512,2013
9554,0500000US05029,5029,"Conway County, Arkansas",21235,2013
9555,0500000US05031,5031,"Craighead County, Arkansas",98398,2013
9556,0500000US05033,5033,"Crawford County, Arkansas",61796,2013
9557,0500000US05035,5035,"Crittenden County, Arkansas",50447,2013
9558,0500000US05037,5037,"Cross County, Arkansas",17760,2013
9559,0500000US05039,5039,"Dallas County, Arkansas",8045,2013
9560,0500000US05041,5041,"Desha County, Arkansas",12774,2013
9561,0500000US05043,5043,"Drew County, Arkansas",18686,2013
9562,0500000US05045,5045,"Faulkner County, Arkansas",115928,2013
9563,0500000US05047,5047,"Franklin County, Arkansas",18063,2013
9564,0500000US05049,5049,"Fulton County, Arkansas",12266,2013
9565,0500000US05051,5051,"Garland County, Arkansas",96547,2013
9566,0500000US05053,5053,"Grant County, Arkansas",17922,2013
9567,0500000US05055,5055,"Greene County, Arkansas",42580,2013
9568,0500000US05057,5057,"Hempstead County, Arkansas",22509,2013
9569,0500000US05059,5059,"Hot Spring County, Arkansas",33182,2013
9570,0500000US05061,5061,"Howard County, Arkansas",13748,2013
9571,0500000US05063,5063,"Independence County, Arkansas",36786,2013
9572,0500000US05065,5065,"Izard County, Arkansas",13560,2013
9573,0500000US05067,5067,"Jackson County, Arkansas",17809,2013
9574,0500000US05069,5069,"Jefferson County, Arkansas",75782,2013
9575,0500000US05071,5071,"Johnson County, Arkansas",25655,2013
9576,0500000US05073,5073,"Lafayette County, Arkansas",7501,2013
9577,0500000US05075,5075,"Lawrence County, Arkansas",17227,2013
9578,0500000US05077,5077,"Lee County, Arkansas",10267,2013
9579,0500000US05079,5079,"Lincoln County, Arkansas",14148,2013
9580,0500000US05081,5081,"Little River County, Arkansas",12992,2013
9581,0500000US05083,5083,"Logan County, Arkansas",22221,2013
9582,0500000US05085,5085,"Lonoke County, Arkansas",69266,2013
9583,0500000US05087,5087,"Madison County, Arkansas",15671,2013
9584,0500000US05089,5089,"Marion County, Arkansas",16605,2013
9585,0500000US05091,5091,"Miller County, Arkansas",43515,2013
9586,0500000US05093,5093,"Mississippi County, Arkansas",45912,2013
9587,0500000US05095,5095,"Monroe County, Arkansas",8002,2013
9588,0500000US05097,5097,"Montgomery County, Arkansas",9387,2013
9589,0500000US05099,5099,"Nevada County, Arkansas",8948,2013
9590,0500000US05101,5101,"Newton County, Arkansas",8211,2013
9591,0500000US05103,5103,"Ouachita County, Arkansas",25651,2013
9592,0500000US05105,5105,"Perry County, Arkansas",10381,2013
9593,0500000US05107,5107,"Phillips County, Arkansas",21253,2013
9594,0500000US05109,5109,"Pike County, Arkansas",11250,2013
9595,0500000US05111,5111,"Poinsett County, Arkansas",24403,2013
9596,0500000US05113,5113,"Polk County, Arkansas",20540,2013
9597,0500000US05115,5115,"Pope County, Arkansas",62248,2013
9598,0500000US05117,5117,"Prairie County, Arkansas",8573,2013
9599,0500000US05119,5119,"Pulaski County, Arkansas",386106,2013
9600,0500000US05121,5121,"Randolph County, Arkansas",17896,2013
9601,0500000US05123,5123,"St. Francis County, Arkansas",27914,2013
9602,0500000US05125,5125,"Saline County, Arkansas",109844,2013
9603,0500000US05127,5127,"Scott County, Arkansas",11111,2013
9604,0500000US05129,5129,"Searcy County, Arkansas",8101,2013
9605,0500000US05131,5131,"Sebastian County, Arkansas",126536,2013
9606,0500000US05133,5133,"Sevier County, Arkansas",17137,2013
9607,0500000US05135,5135,"Sharp County, Arkansas",17203,2013
9608,0500000US05137,5137,"Stone County, Arkansas",12517,2013
9609,0500000US05139,5139,"Union County, Arkansas",41307,2013
9610,0500000US05141,5141,"Van Buren County, Arkansas",17147,2013
9611,0500000US05143,5143,"Washington County, Arkansas",207911,2013
9612,0500000US05145,5145,"White County, Arkansas",77767,2013
9613,0500000US05147,5147,"Woodruff County, Arkansas",7180,2013
9614,0500000US05149,5149,"Yell County, Arkansas",22014,2013
9615,0500000US06001,6001,"Alameda County, California",1535248,2013
9616,0500000US06003,6003,"Alpine County, California",1165,2013
9617,0500000US06005,6005,"Amador County, California",37422,2013
9618,0500000US06007,6007,"Butte County, California",220542,2013
9619,0500000US06009,6009,"Calaveras County, California",45147,2013
9620,0500000US06011,6011,"Colusa County, California",21366,2013
9621,0500000US06013,6013,"Contra Costa County, California",1065794,2013
9622,0500000US06015,6015,"Del Norte County, California",28357,2013
9623,0500000US06017,6017,"El Dorado County, California",180982,2013
9624,0500000US06019,6019,"Fresno County, California",939605,2013
9625,0500000US06021,6021,"Glenn County, California",28054,2013
9626,0500000US06023,6023,"Humboldt County, California",134613,2013
9627,0500000US06025,6025,"Imperial County, California",175201,2013
9628,0500000US06027,6027,"Inyo County, California",18482,2013
9629,0500000US06029,6029,"Kern County, California",848204,2013
9630,0500000US06031,6031,"Kings County, California",151806,2013
9631,0500000US06033,6033,"Lake County, California",64260,2013
9632,0500000US06035,6035,"Lassen County, California",34018,2013
9633,0500000US06037,6037,"Los Angeles County, California",9893481,2013
9634,0500000US06039,6039,"Madera County, California",151435,2013
9635,0500000US06041,6041,"Marin County, California",254643,2013
9636,0500000US06043,6043,"Mariposa County, California",18061,2013
9637,0500000US06045,6045,"Mendocino County, California",87497,2013
9638,0500000US06047,6047,"Merced County, California",258707,2013
9639,0500000US06049,6049,"Modoc County, California",9468,2013
9640,0500000US06051,6051,"Mono County, California",14217,2013
9641,0500000US06053,6053,"Monterey County, California",420569,2013
9642,0500000US06055,6055,"Napa County, California",137837,2013
9643,0500000US06057,6057,"Nevada County, California",98509,2013
9644,0500000US06059,6059,"Orange County, California",3051771,2013
9645,0500000US06061,6061,"Placer County, California",355924,2013
9646,0500000US06063,6063,"Plumas County, California",19586,2013
9647,0500000US06065,6065,"Riverside County, California",2228528,2013
9648,0500000US06067,6067,"Sacramento County, California",1435207,2013
9649,0500000US06069,6069,"San Benito County, California",56115,2013
9650,0500000US06071,6071,"San Bernardino County, California",2056915,2013
9651,0500000US06073,6073,"San Diego County, California",3138265,2013
9652,0500000US06075,6075,"San Francisco County, California",817501,2013
9653,0500000US06077,6077,"San Joaquin County, California",693177,2013
9654,0500000US06079,6079,"San Luis Obispo County, California",272094,2013
9655,0500000US06081,6081,"San Mateo County, California",729543,2013
9656,0500000US06083,6083,"Santa Barbara County, California",427288,2013
9657,0500000US06085,6085,"Santa Clara County, California",1812208,2013
9658,0500000US06087,6087,"Santa Cruz County, California",264808,2013
9659,0500000US06089,6089,"Shasta County, California",177966,2013
9660,0500000US06091,6091,"Sierra County, California",3127,2013
9661,0500000US06093,6093,"Siskiyou County, California",44503,2013
9662,0500000US06095,6095,"Solano County, California",417258,2013
9663,0500000US06097,6097,"Sonoma County, California",487469,2013
9664,0500000US06099,6099,"Stanislaus County, California",518321,2013
9665,0500000US06101,6101,"Sutter County, California",94787,2013
9666,0500000US06103,6103,"Tehama County, California",63241,2013
9667,0500000US06105,6105,"Trinity County, California",13638,2013
9668,0500000US06107,6107,"Tulare County, California",446644,2013
9669,0500000US06109,6109,"Tuolumne County, California",54728,2013
9670,0500000US06111,6111,"Ventura County, California",829017,2013
9671,0500000US06113,6113,"Yolo County, California",202288,2013
9672,0500000US06115,6115,"Yuba County, California",72574,2013
9673,0500000US08001,8001,"Adams County, Colorado",452030,2013
9674,0500000US08003,8003,"Alamosa County, Colorado",15933,2013
9675,0500000US08005,8005,"Arapahoe County, Colorado",585333,2013
9676,0500000US08007,8007,"Archuleta County, Colorado",12109,2013
9677,0500000US08009,8009,"Baca County, Colorado",3761,2013
9678,0500000US08011,8011,"Bent County, Colorado",6141,2013
9679,0500000US08013,8013,"Boulder County, Colorado",301072,2013
9680,0500000US08014,8014,"Broomfield County, Colorado",57171,2013
9681,0500000US08015,8015,"Chaffee County, Colorado",18063,2013
9682,0500000US08017,8017,"Cheyenne County, Colorado",2189,2013
9683,0500000US08019,8019,"Clear Creek County, Colorado",9048,2013
9684,0500000US08021,8021,"Conejos County, Colorado",8256,2013
9685,0500000US08023,8023,"Costilla County, Colorado",3552,2013
9686,0500000US08025,8025,"Crowley County, Colorado",5629,2013
9687,0500000US08027,8027,"Custer County, Colorado",4245,2013
9688,0500000US08029,8029,"Delta County, Colorado",30659,2013
9689,0500000US08031,8031,"Denver County, Colorado",619297,2013
9690,0500000US08033,8033,"Dolores County, Colorado",1709,2013
9691,0500000US08035,8035,"Douglas County, Colorado",293014,2013
9692,0500000US08037,8037,"Eagle County, Colorado",52151,2013
9693,0500000US08039,8039,"Elbert County, Colorado",23295,2013
9694,0500000US08041,8041,"El Paso County, Colorado",634423,2013
9695,0500000US08043,8043,"Fremont County, Colorado",46850,2013
9696,0500000US08045,8045,"Garfield County, Colorado",56687,2013
9697,0500000US08047,8047,"Gilpin County, Colorado",5477,2013
9698,0500000US08049,8049,"Grand County, Colorado",14535,2013
9699,0500000US08051,8051,"Gunnison County, Colorado",15421,2013
9700,0500000US08053,8053,"Hinsdale County, Colorado",809,2013
9701,0500000US08055,8055,"Huerfano County, Colorado",6625,2013
9702,0500000US08057,8057,"Jackson County, Colorado",1371,2013
9703,0500000US08059,8059,"Jefferson County, Colorado",540669,2013
9704,0500000US08061,8061,"Kiowa County, Colorado",1423,2013
9705,0500000US08063,8063,"Kit Carson County, Colorado",8189,2013
9706,0500000US08065,8065,"Lake County, Colorado",7332,2013
9707,0500000US08067,8067,"La Plata County, Colorado",52039,2013
9708,0500000US08069,8069,"Larimer County, Colorado",305798,2013
9709,0500000US08071,8071,"Las Animas County, Colorado",15136,2013
9710,0500000US08073,8073,"Lincoln County, Colorado",5442,2013
9711,0500000US08075,8075,"Logan County, Colorado",22607,2013
9712,0500000US08077,8077,"Mesa County, Colorado",147432,2013
9713,0500000US08079,8079,"Mineral County, Colorado",761,2013
9714,0500000US08081,8081,"Moffat County, Colorado",13447,2013
9715,0500000US08083,8083,"Montezuma County, Colorado",25512,2013
9716,0500000US08085,8085,"Montrose County, Colorado",41020,2013
9717,0500000US08087,8087,"Morgan County, Colorado",28308,2013
9718,0500000US08089,8089,"Otero County, Colorado",18817,2013
9719,0500000US08091,8091,"Ouray County, Colorado",4475,2013
9720,0500000US08093,8093,"Park County, Colorado",16131,2013
9721,0500000US08095,8095,"Phillips County, Colorado",4383,2013
9722,0500000US08097,8097,"Pitkin County, Colorado",17173,2013
9723,0500000US08099,8099,"Prowers County, Colorado",12473,2013
9724,0500000US08101,8101,"Pueblo County, Colorado",160048,2013
9725,0500000US08103,8103,"Rio Blanco County, Colorado",6770,2013
9726,0500000US08105,8105,"Rio Grande County, Colorado",11913,2013
9727,0500000US08107,8107,"Routt County, Colorado",23409,2013
9728,0500000US08109,8109,"Saguache County, Colorado",6200,2013
9729,0500000US08111,8111,"San Juan County, Colorado",659,2013
9730,0500000US08113,8113,"San Miguel County, Colorado",7496,2013
9731,0500000US08115,8115,"Sedgwick County, Colorado",2376,2013
9732,0500000US08117,8117,"Summit County, Colorado",28091,2013
9733,0500000US08119,8119,"Teller County, Colorado",23276,2013
9734,0500000US08121,8121,"Washington County, Colorado",4796,2013
9735,0500000US08123,8123,"Weld County, Colorado",258780,2013
9736,0500000US08125,8125,"Yuma County, Colorado",10093,2013
9737,0500000US09001,9001,"Fairfield County, Connecticut",926233,2013
9738,0500000US09003,9003,"Hartford County, Connecticut",895827,2013
9739,0500000US09005,9005,"Litchfield County, Connecticut",188629,2013
9740,0500000US09007,9007,"Middlesex County, Connecticut",165690,2013
9741,0500000US09009,9009,"New Haven County, Connecticut",862611,2013
9742,0500000US09011,9011,"New London County, Connecticut",274090,2013
9743,0500000US09013,9013,"Tolland County, Connecticut",152366,2013
9744,0500000US09015,9015,"Windham County, Connecticut",118115,2013
9745,0500000US10001,10001,"Kent County, Delaware",165030,2013
9746,0500000US10003,10003,"New Castle County, Delaware",542784,2013
9747,0500000US10005,10005,"Sussex County, Delaware",200632,2013
9748,0500000US11001,11001,"District of Columbia, District of Columbia",619371,2013
9749,0500000US12001,12001,"Alachua County, Florida",249848,2013
9750,0500000US12003,12003,"Baker County, Florida",27069,2013
9751,0500000US12005,12005,"Bay County, Florida",170704,2013
9752,0500000US12007,12007,"Bradford County, Florida",27981,2013
9753,0500000US12009,12009,"Brevard County, Florida",545667,2013
9754,0500000US12011,12011,"Broward County, Florida",1784889,2013
9755,0500000US12013,12013,"Calhoun County, Florida",14700,2013
9756,0500000US12015,12015,"Charlotte County, Florida",161276,2013
9757,0500000US12017,12017,"Citrus County, Florida",140214,2013
9758,0500000US12019,12019,"Clay County, Florida",192665,2013
9759,0500000US12021,12021,"Collier County, Florida",328209,2013
9760,0500000US12023,12023,"Columbia County, Florida",67568,2013
9761,0500000US12027,12027,"DeSoto County, Florida",34651,2013
9762,0500000US12029,12029,"Dixie County, Florida",16234,2013
9763,0500000US12031,12031,"Duval County, Florida",872598,2013
9764,0500000US12033,12033,"Escambia County, Florida",300795,2013
9765,0500000US12035,12035,"Flagler County, Florida",97301,2013
9766,0500000US12037,12037,"Franklin County, Florida",11554,2013
9767,0500000US12039,12039,"Gadsden County, Florida",46860,2013
9768,0500000US12041,12041,"Gilchrist County, Florida",16917,2013
9769,0500000US12043,12043,"Glades County, Florida",13080,2013
9770,0500000US12045,12045,"Gulf County, Florida",15793,2013
9771,0500000US12047,12047,"Hamilton County, Florida",14655,2013
9772,0500000US12049,12049,"Hardee County, Florida",27336,2013
9773,0500000US12051,12051,"Hendry County, Florida",38346,2013
9774,0500000US12053,12053,"Hernando County, Florida",173119,2013
9775,0500000US12055,12055,"Highlands County, Florida",98275,2013
9776,0500000US12057,12057,"Hillsborough County, Florida",1257913,2013
9777,0500000US12059,12059,"Holmes County, Florida",19864,2013
9778,0500000US12061,12061,"Indian River County, Florida",139356,2013
9779,0500000US12063,12063,"Jackson County, Florida",49326,2013
9780,0500000US12065,12065,"Jefferson County, Florida",14469,2013
9781,0500000US12067,12067,"Lafayette County, Florida",8745,2013
9782,0500000US12069,12069,"Lake County, Florida",300926,2013
9783,0500000US12071,12071,"Lee County, Florida",633968,2013
9784,0500000US12073,12073,"Leon County, Florida",278624,2013
9785,0500000US12075,12075,"Levy County, Florida",40289,2013
9786,0500000US12077,12077,"Liberty County, Florida",8308,2013
9787,0500000US12079,12079,"Madison County, Florida",19070,2013
9788,0500000US12081,12081,"Manatee County, Florida",329487,2013
9789,0500000US12083,12083,"Marion County, Florida",333503,2013
9790,0500000US12085,12085,"Martin County, Florida",147786,2013
9791,0500000US12086,12086,"Miami-Dade County, Florida",2549075,2013
9792,0500000US12087,12087,"Monroe County, Florida",74213,2013
9793,0500000US12089,12089,"Nassau County, Florida",74163,2013
9794,0500000US12091,12091,"Okaloosa County, Florida",185852,2013
9795,0500000US12093,12093,"Okeechobee County, Florida",39642,2013
9796,0500000US12095,12095,"Orange County, Florida",1175416,2013
9797,0500000US12097,12097,"Osceola County, Florida",279837,2013
9798,0500000US12099,12099,"Palm Beach County, Florida",1339221,2013
9799,0500000US12101,12101,"Pasco County, Florida",468194,2013
9800,0500000US12103,12103,"Pinellas County, Florida",920015,2013
9801,0500000US12105,12105,"Polk County, Florida",610295,2013
9802,0500000US12107,12107,"Putnam County, Florida",73683,2013
9803,0500000US12109,12109,"St. Johns County, Florida",197115,2013
9804,0500000US12111,12111,"St. Lucie County, Florida",281015,2013
9805,0500000US12113,12113,"Santa Rosa County, Florida",155579,2013
9806,0500000US12115,12115,"Sarasota County, Florida",383094,2013
9807,0500000US12117,12117,"Seminole County, Florida",427184,2013
9808,0500000US12119,12119,"Sumter County, Florida",98409,2013
9809,0500000US12121,12121,"Suwannee County, Florida",42865,2013
9810,0500000US12123,12123,"Taylor County, Florida",22660,2013
9811,0500000US12125,12125,"Union County, Florida",15307,2013
9812,0500000US12127,12127,"Volusia County, Florida",496268,2013
9813,0500000US12129,12129,"Wakulla County, Florida",30824,2013
9814,0500000US12131,12131,"Walton County, Florida",56590,2013
9815,0500000US12133,12133,"Washington County, Florida",24702,2013
9816,0500000US13001,13001,"Appling County, Georgia",18354,2013
9817,0500000US13003,13003,"Atkinson County, Georgia",8332,2013
9818,0500000US13005,13005,"Bacon County, Georgia",11159,2013
9819,0500000US13007,13007,"Baker County, Georgia",3410,2013
9820,0500000US13009,13009,"Baldwin County, Georgia",46018,2013
9821,0500000US13011,13011,"Banks County, Georgia",18333,2013
9822,0500000US13013,13013,"Barrow County, Georgia",69933,2013
9823,0500000US13015,13015,"Bartow County, Georgia",100382,2013
9824,0500000US13017,13017,"Ben Hill County, Georgia",17576,2013
9825,0500000US13019,13019,"Berrien County, Georgia",19174,2013
9826,0500000US13021,13021,"Bibb County, Georgia",155524,2013
9827,0500000US13023,13023,"Bleckley County, Georgia",12961,2013
9828,0500000US13025,13025,"Brantley County, Georgia",18409,2013
9829,0500000US13027,13027,"Brooks County, Georgia",15885,2013
9830,0500000US13029,13029,"Bryan County, Georgia",31410,2013
9831,0500000US13031,13031,"Bulloch County, Georgia",71190,2013
9832,0500000US13033,13033,"Burke County, Georgia",23223,2013
9833,0500000US13035,13035,"Butts County, Georgia",23563,2013
9834,0500000US13037,13037,"Calhoun County, Georgia",6592,2013
9835,0500000US13039,13039,"Camden County, Georgia",50799,2013
9836,0500000US13043,13043,"Candler County, Georgia",11045,2013
9837,0500000US13045,13045,"Carroll County, Georgia",111160,2013
9838,0500000US13047,13047,"Catoosa County, Georgia",64606,2013
9839,0500000US13049,13049,"Charlton County, Georgia",13080,2013
9840,0500000US13051,13051,"Chatham County, Georgia",271102,2013
9841,0500000US13053,13053,"Chattahoochee County, Georgia",12193,2013
9842,0500000US13055,13055,"Chattooga County, Georgia",25670,2013
9843,0500000US13057,13057,"Cherokee County, Georgia",218277,2013
9844,0500000US13059,13059,"Clarke County, Georgia",118864,2013
9845,0500000US13061,13061,"Clay County, Georgia",3133,2013
9846,0500000US13063,13063,"Clayton County, Georgia",262455,2013
9847,0500000US13065,13065,"Clinch County, Georgia",6766,2013
9848,0500000US13067,13067,"Cobb County, Georgia",699235,2013
9849,0500000US13069,13069,"Coffee County, Georgia",42841,2013
9850,0500000US13071,13071,"Colquitt County, Georgia",45781,2013
9851,0500000US13073,13073,"Columbia County, Georgia",128213,2013
9852,0500000US13075,13075,"Cook County, Georgia",17066,2013
9853,0500000US13077,13077,"Coweta County, Georgia",129397,2013
9854,0500000US13079,13079,"Crawford County, Georgia",12607,2013
9855,0500000US13081,13081,"Crisp County, Georgia",23521,2013
9856,0500000US13083,13083,"Dade County, Georgia",16580,2013
9857,0500000US13085,13085,"Dawson County, Georgia",22387,2013
9858,0500000US13087,13087,"Decatur County, Georgia",27676,2013
9859,0500000US13089,13089,"DeKalb County, Georgia",700308,2013
9860,0500000US13091,13091,"Dodge County, Georgia",21502,2013
9861,0500000US13093,13093,"Dooly County, Georgia",14554,2013
9862,0500000US13095,13095,"Dougherty County, Georgia",94220,2013
9863,0500000US13097,13097,"Douglas County, Georgia",133486,2013
9864,0500000US13099,13099,"Early County, Georgia",10787,2013
9865,0500000US13101,13101,"Echols County, Georgia",4053,2013
9866,0500000US13103,13103,"Effingham County, Georgia",52961,2013
9867,0500000US13105,13105,"Elbert County, Georgia",19907,2013
9868,0500000US13107,13107,"Emanuel County, Georgia",22669,2013
9869,0500000US13109,13109,"Evans County, Georgia",10902,2013
9870,0500000US13111,13111,"Fannin County, Georgia",23614,2013
9871,0500000US13113,13113,"Fayette County, Georgia",107105,2013
9872,0500000US13115,13115,"Floyd County, Georgia",96147,2013
9873,0500000US13117,13117,"Forsyth County, Georgia",182916,2013
9874,0500000US13119,13119,"Franklin County, Georgia",21998,2013
9875,0500000US13121,13121,"Fulton County, Georgia",948554,2013
9876,0500000US13123,13123,"Gilmer County, Georgia",28308,2013
9877,0500000US13125,13125,"Glascock County, Georgia",3094,2013
9878,0500000US13127,13127,"Glynn County, Georgia",80280,2013
9879,0500000US13129,13129,"Gordon County, Georgia",55409,2013
9880,0500000US13131,13131,"Grady County, Georgia",25143,2013
9881,0500000US13133,13133,"Greene County, Georgia",16091,2013
9882,0500000US13135,13135,"Gwinnett County, Georgia",825911,2013
9883,0500000US13137,13137,"Habersham County, Georgia",43181,2013
9884,0500000US13139,13139,"Hall County, Georgia",182841,2013
9885,0500000US13141,13141,"Hancock County, Georgia",9233,2013
9886,0500000US13143,13143,"Haralson County, Georgia",28594,2013
9887,0500000US13145,13145,"Harris County, Georgia",32267,2013
9888,0500000US13147,13147,"Hart County, Georgia",25348,2013
9889,0500000US13149,13149,"Heard County, Georgia",11708,2013
9890,0500000US13151,13151,"Henry County, Georgia",206349,2013
9891,0500000US13153,13153,"Houston County, Georgia",143205,2013
9892,0500000US13155,13155,"Irwin County, Georgia",9571,2013
9893,0500000US13157,13157,"Jackson County, Georgia",60577,2013
9894,0500000US13159,13159,"Jasper County, Georgia",13748,2013
9895,0500000US13161,13161,"Jeff Davis County, Georgia",15042,2013
9896,0500000US13163,13163,"Jefferson County, Georgia",16696,2013
9897,0500000US13165,13165,"Jenkins County, Georgia",8642,2013
9898,0500000US13167,13167,"Johnson County, Georgia",9903,2013
9899,0500000US13169,13169,"Jones County, Georgia",28650,2013
9900,0500000US13171,13171,"Lamar County, Georgia",18139,2013
9901,0500000US13173,13173,"Lanier County, Georgia",10250,2013
9902,0500000US13175,13175,"Laurens County, Georgia",48203,2013
9903,0500000US13177,13177,"Lee County, Georgia",28631,2013
9904,0500000US13179,13179,"Liberty County, Georgia",64899,2013
9905,0500000US13181,13181,"Lincoln County, Georgia",7894,2013
9906,0500000US13183,13183,"Long County, Georgia",15285,2013
9907,0500000US13185,13185,"Lowndes County, Georgia",111334,2013
9908,0500000US13187,13187,"Lumpkin County, Georgia",30428,2013
9909,0500000US13189,13189,"McDuffie County, Georgia",21697,2013
9910,0500000US13191,13191,"McIntosh County, Georgia",14142,2013
9911,0500000US13193,13193,"Macon County, Georgia",14455,2013
9912,0500000US13195,13195,"Madison County, Georgia",28044,2013
9913,0500000US13197,13197,"Marion County, Georgia",8673,2013
9914,0500000US13199,13199,"Meriwether County, Georgia",21695,2013
9915,0500000US13201,13201,"Miller County, Georgia",6054,2013
9916,0500000US13205,13205,"Mitchell County, Georgia",23340,2013
9917,0500000US13207,13207,"Monroe County, Georgia",26613,2013
9918,0500000US13209,13209,"Montgomery County, Georgia",9050,2013
9919,0500000US13211,13211,"Morgan County, Georgia",17870,2013
9920,0500000US13213,13213,"Murray County, Georgia",39504,2013
9921,0500000US13215,13215,"Muscogee County, Georgia",194949,2013
9922,0500000US13217,13217,"Newton County, Georgia",100808,2013
9923,0500000US13219,13219,"Oconee County, Georgia",33240,2013
9924,0500000US13221,13221,"Oglethorpe County, Georgia",14730,2013
9925,0500000US13223,13223,"Paulding County, Georgia",143845,2013
9926,0500000US13225,13225,"Peach County, Georgia",27481,2013
9927,0500000US13227,13227,"Pickens County, Georgia",29486,2013
9928,0500000US13229,13229,"Pierce County, Georgia",18774,2013
9929,0500000US13231,13231,"Pike County, Georgia",17807,2013
9930,0500000US13233,13233,"Polk County, Georgia",41308,2013
9931,0500000US13235,13235,"Pulaski County, Georgia",11775,2013
9932,0500000US13237,13237,"Putnam County, Georgia",21241,2013
9933,0500000US13239,13239,"Quitman County, Georgia",2396,2013
9934,0500000US13241,13241,"Rabun County, Georgia",16271,2013
9935,0500000US13243,13243,"Randolph County, Georgia",7498,2013
9936,0500000US13245,13245,"Richmond County, Georgia",201081,2013
9937,0500000US13247,13247,"Rockdale County, Georgia",85650,2013
9938,0500000US13249,13249,"Schley County, Georgia",5017,2013
9939,0500000US13251,13251,"Screven County, Georgia",14455,2013
9940,0500000US13253,13253,"Seminole County, Georgia",8831,2013
9941,0500000US13255,13255,"Spalding County, Georgia",64011,2013
9942,0500000US13257,13257,"Stephens County, Georgia",25910,2013
9943,0500000US13259,13259,"Stewart County, Georgia",6007,2013
9944,0500000US13261,13261,"Sumter County, Georgia",32099,2013
9945,0500000US13263,13263,"Talbot County, Georgia",6689,2013
