GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US13219,13219,"Oconee County, Georgia",34400,*****
0500000US13221,13221,"Oglethorpe County, Georgia",14688,*****
0500000US13223,13223,"Paulding County, Georgia",147400,*****
0500000US13225,13225,"Peach County, Georgia",27086,*****
0500000US13227,13227,"Pickens County, Georgia",29740,*****
0500000US13229,13229,"Pierce County, Georgia",18934,*****
0500000US13231,13231,"Pike County, Georgia",17812,*****
0500000US13233,13233,"Polk County, Georgia",41215,*****
0500000US13235,13235,"Pulaski County, Georgia",11590,*****
0500000US13237,13237,"Putnam County, Georgia",21247,*****
0500000US13239,13239,"Quitman County, Georgia",2326,176
0500000US13241,13241,"Rabun County, Georgia",16266,*****
0500000US13243,13243,"Randolph County, Georgia",7315,*****
0500000US13245,13245,"Richmond County, Georgia",201291,*****
0500000US13247,13247,"Rockdale County, Georgia",86901,*****
0500000US13249,13249,"Schley County, Georgia",5074,*****
0500000US13251,13251,"Screven County, Georgia",14206,*****
0500000US13253,13253,"Seminole County, Georgia",8769,*****
0500000US13255,13255,"Spalding County, Georgia",63873,*****
0500000US13257,13257,"Stephens County, Georgia",25620,*****
0500000US13259,13259,"Stewart County, Georgia",5868,*****
0500000US13261,13261,"Sumter County, Georgia",31429,*****
0500000US13263,13263,"Talbot County, Georgia",6490,*****
0500000US13265,13265,"Taliaferro County, Georgia",1721,176
0500000US13267,13267,"Tattnall County, Georgia",25302,*****
0500000US13269,13269,"Taylor County, Georgia",8401,*****
0500000US13271,13271,"Telfair County, Georgia",16416,*****
0500000US13273,13273,"Terrell County, Georgia",9213,*****
0500000US13275,13275,"Thomas County, Georgia",44824,*****
0500000US13277,13277,"Tift County, Georgia",40787,*****
0500000US13279,13279,"Toombs County, Georgia",27210,*****
0500000US13281,13281,"Towns County, Georgia",10800,*****
0500000US13283,13283,"Treutlen County, Georgia",6762,*****
0500000US13285,13285,"Troup County, Georgia",68867,*****
0500000US13287,13287,"Turner County, Georgia",8338,*****
0500000US13289,13289,"Twiggs County, Georgia",8509,*****
0500000US13291,13291,"Union County, Georgia",21725,*****
0500000US13293,13293,"Upson County, Georgia",26528,*****
0500000US13295,13295,"Walker County, Georgia",68285,*****
0500000US13297,13297,"Walton County, Georgia",86201,*****
0500000US13299,13299,"Ware County, Georgia",35723,*****
0500000US13301,13301,"Warren County, Georgia",5561,*****
0500000US13303,13303,"Washington County, Georgia",20785,*****
0500000US13305,13305,"Wayne County, Georgia",30046,*****
0500000US13307,13307,"Webster County, Georgia",2720,*****
0500000US13309,13309,"Wheeler County, Georgia",7956,*****
0500000US13311,13311,"White County, Georgia",27791,*****
0500000US13313,13313,"Whitfield County, Georgia",103456,*****
0500000US13315,13315,"Wilcox County, Georgia",8972,*****
0500000US13317,13317,"Wilkes County, Georgia",9991,*****
0500000US13319,13319,"Wilkinson County, Georgia",9386,*****
0500000US13321,13321,"Worth County, Georgia",21156,*****
0500000US15001,15001,"Hawaii County, Hawaii",191482,*****
0500000US15003,15003,"Honolulu County, Hawaii",984178,*****
0500000US15005,15005,"Kalawao County, Hawaii",85,21
0500000US15007,15007,"Kauai County, Hawaii",69691,*****
0500000US15009,15009,"Maui County, Hawaii",160863,21
0500000US16001,16001,"Ada County, Idaho",417501,*****
0500000US16003,16003,"Adams County, Idaho",3880,*****
0500000US16005,16005,"Bannock County, Idaho",83604,*****
0500000US16007,16007,"Bear Lake County, Idaho",5939,*****
0500000US16009,16009,"Benewah County, Idaho",9088,*****
0500000US16011,16011,"Bingham County, Idaho",45407,*****
0500000US16013,16013,"Blaine County, Idaho",21309,*****
0500000US16015,16015,"Boise County, Idaho",6885,*****
0500000US16017,16017,"Bonner County, Idaho",41066,*****
0500000US16019,16019,"Bonneville County, Idaho",107788,*****
0500000US16021,16021,"Boundary County, Idaho",10961,*****
0500000US16023,16023,"Butte County, Idaho",2653,*****
0500000US16025,16025,"Camas County, Idaho",1052,119
0500000US16027,16027,"Canyon County, Idaho",198921,*****
0500000US16029,16029,"Caribou County, Idaho",6808,*****
0500000US16031,16031,"Cassia County, Idaho",23369,*****
0500000US16033,16033,"Clark County, Idaho",901,119
0500000US16035,16035,"Clearwater County, Idaho",8560,*****
0500000US16037,16037,"Custer County, Idaho",4234,*****
0500000US16039,16039,"Elmore County, Idaho",26175,*****
0500000US16041,16041,"Franklin County, Idaho",12914,*****
0500000US16043,16043,"Fremont County, Idaho",12945,*****
0500000US16045,16045,"Gem County, Idaho",16731,*****
0500000US16047,16047,"Gooding County, Idaho",15233,*****
0500000US16049,16049,"Idaho County, Idaho",16312,*****
0500000US16051,16051,"Jefferson County, Idaho",26792,*****
0500000US16053,16053,"Jerome County, Idaho",22653,*****
0500000US16055,16055,"Kootenai County, Idaho",145046,*****
0500000US16057,16057,"Latah County, Idaho",38339,*****
0500000US16059,16059,"Lemhi County, Idaho",7790,*****
0500000US16061,16061,"Lewis County, Idaho",3812,*****
0500000US16063,16063,"Lincoln County, Idaho",5260,*****
0500000US16065,16065,"Madison County, Idaho",37916,*****
0500000US16067,16067,"Minidoka County, Idaho",20279,*****
0500000US16069,16069,"Nez Perce County, Idaho",39779,*****
0500000US16071,16071,"Oneida County, Idaho",4245,*****
0500000US16073,16073,"Owyhee County, Idaho",11364,*****
0500000US16075,16075,"Payette County, Idaho",22700,*****
0500000US16077,16077,"Power County, Idaho",7731,*****
0500000US16079,16079,"Shoshone County, Idaho",12571,*****
0500000US16081,16081,"Teton County, Idaho",10285,*****
0500000US16083,16083,"Twin Falls County, Idaho",80004,*****
0500000US16085,16085,"Valley County, Idaho",9720,*****
0500000US16087,16087,"Washington County, Idaho",10025,*****
0500000US17001,17001,"Adams County, Illinois",67081,*****
0500000US17003,17003,"Alexander County, Illinois",7364,*****
0500000US17005,17005,"Bond County, Illinois",17313,*****
0500000US17007,17007,"Boone County, Illinois",53851,*****
0500000US17009,17009,"Brown County, Illinois",6859,*****
0500000US17011,17011,"Bureau County, Illinois",34115,*****
0500000US17013,17013,"Calhoun County, Illinois",4999,*****
0500000US17015,17015,"Carroll County, Illinois",14926,*****
0500000US17017,17017,"Cass County, Illinois",13254,*****
0500000US17019,17019,"Champaign County, Illinois",205766,*****
0500000US17021,17021,"Christian County, Illinois",34200,*****
0500000US17023,17023,"Clark County, Illinois",16159,*****
0500000US17025,17025,"Clay County, Illinois",13582,*****
0500000US17027,17027,"Clinton County, Illinois",37929,*****
0500000US17029,17029,"Coles County, Illinois",53037,*****
0500000US17031,17031,"Cook County, Illinois",5236393,*****
0500000US17033,17033,"Crawford County, Illinois",19541,*****
0500000US17035,17035,"Cumberland County, Illinois",10943,*****
0500000US17037,17037,"DeKalb County, Illinois",104345,*****
0500000US17039,17039,"De Witt County, Illinois",16388,*****
0500000US17041,17041,"Douglas County, Illinois",19826,*****
0500000US17043,17043,"DuPage County, Illinois",930412,*****
0500000US17045,17045,"Edgar County, Illinois",17992,*****
0500000US17047,17047,"Edwards County, Illinois",6649,*****
0500000US17049,17049,"Effingham County, Illinois",34332,*****
0500000US17051,17051,"Fayette County, Illinois",22136,*****
0500000US17053,17053,"Ford County, Illinois",13835,*****
0500000US17055,17055,"Franklin County, Illinois",39694,*****
0500000US17057,17057,"Fulton County, Illinois",36323,*****
0500000US17059,17059,"Gallatin County, Illinois",5385,*****
0500000US17061,17061,"Greene County, Illinois",13502,*****
0500000US17063,17063,"Grundy County, Illinois",50277,*****
0500000US17065,17065,"Hamilton County, Illinois",8322,*****
0500000US17067,17067,"Hancock County, Illinois",18738,*****
0500000US17069,17069,"Hardin County, Illinois",4228,*****
0500000US17071,17071,"Henderson County, Illinois",7042,*****
0500000US17073,17073,"Henry County, Illinois",49883,*****
0500000US17075,17075,"Iroquois County, Illinois",29053,*****
0500000US17077,17077,"Jackson County, Illinois",59534,*****
0500000US17079,17079,"Jasper County, Illinois",9635,*****
0500000US17081,17081,"Jefferson County, Illinois",38578,*****
0500000US17083,17083,"Jersey County, Illinois",22625,*****
0500000US17085,17085,"Jo Daviess County, Illinois",22397,*****
0500000US17087,17087,"Johnson County, Illinois",12829,*****
0500000US17089,17089,"Kane County, Illinois",524886,*****
0500000US17091,17091,"Kankakee County, Illinois",112221,*****
0500000US17093,17093,"Kendall County, Illinois",120036,*****
0500000US17095,17095,"Knox County, Illinois",52112,*****
0500000US17097,17097,"Lake County, Illinois",702898,*****
0500000US17099,17099,"LaSalle County, Illinois",112579,*****
0500000US17101,17101,"Lawrence County, Illinois",16665,*****
0500000US17103,17103,"Lee County, Illinois",35027,*****
0500000US17105,17105,"Livingston County, Illinois",37689,*****
0500000US17107,17107,"Logan County, Illinois",29956,*****
0500000US17109,17109,"McDonough County, Illinois",32009,*****
0500000US17111,17111,"McHenry County, Illinois",307357,*****
0500000US17113,17113,"McLean County, Illinois",173114,*****
0500000US17115,17115,"Macon County, Illinois",109193,*****
0500000US17117,17117,"Macoupin County, Illinois",46844,*****
0500000US17119,17119,"Madison County, Illinois",267356,*****
0500000US17121,17121,"Marion County, Illinois",38665,*****
0500000US17123,17123,"Marshall County, Illinois",12173,*****
0500000US17125,17125,"Mason County, Illinois",14126,*****
0500000US17127,17127,"Massac County, Illinois",15016,*****
0500000US17129,17129,"Menard County, Illinois",12611,*****
0500000US17131,17131,"Mercer County, Illinois",16107,*****
0500000US17133,17133,"Monroe County, Illinois",33539,*****
0500000US17135,17135,"Montgomery County, Illinois",29348,*****
0500000US17137,17137,"Morgan County, Illinois",35129,*****
0500000US17139,17139,"Moultrie County, Illinois",14927,*****
0500000US17141,17141,"Ogle County, Illinois",52397,*****
0500000US17143,17143,"Peoria County, Illinois",187112,*****
0500000US17145,17145,"Perry County, Illinois",21810,*****
0500000US17147,17147,"Piatt County, Illinois",16495,*****
0500000US17149,17149,"Pike County, Illinois",16144,*****
0500000US17151,17151,"Pope County, Illinois",4331,*****
0500000US17153,17153,"Pulaski County, Illinois",5871,*****
0500000US17155,17155,"Putnam County, Illinois",5822,*****
0500000US17157,17157,"Randolph County, Illinois",33069,*****
0500000US17159,17159,"Richland County, Illinois",16127,*****
0500000US17161,17161,"Rock Island County, Illinois",147161,*****
0500000US17163,17163,"St. Clair County, Illinois",267029,*****
0500000US17165,17165,"Saline County, Illinois",24783,*****
0500000US17167,17167,"Sangamon County, Illinois",199016,*****
0500000US17169,17169,"Schuyler County, Illinois",7311,*****
0500000US17171,17171,"Scott County, Illinois",5198,*****
0500000US17173,17173,"Shelby County, Illinois",22115,*****
0500000US17175,17175,"Stark County, Illinois",5859,*****
0500000US17177,17177,"Stephenson County, Illinois",46625,*****
0500000US17179,17179,"Tazewell County, Illinois",135697,*****
0500000US17181,17181,"Union County, Illinois",17551,*****
0500000US17183,17183,"Vermilion County, Illinois",80368,*****
0500000US17185,17185,"Wabash County, Illinois",11652,*****
0500000US17187,17187,"Warren County, Illinois",17701,*****
0500000US17189,17189,"Washington County, Illinois",14457,*****
0500000US17191,17191,"Wayne County, Illinois",16555,*****
0500000US17193,17193,"White County, Illinois",14464,*****
0500000US17195,17195,"Whiteside County, Illinois",57525,*****
0500000US17197,17197,"Will County, Illinois",683995,*****
0500000US17199,17199,"Williamson County, Illinois",67121,*****
0500000US17201,17201,"Winnebago County, Illinois",290439,*****
0500000US17203,17203,"Woodford County, Illinois",39106,*****
0500000US18001,18001,"Adams County, Indiana",34642,*****
0500000US18003,18003,"Allen County, Indiana",363453,*****
0500000US18005,18005,"Bartholomew County, Indiana",79488,*****
0500000US18007,18007,"Benton County, Indiana",8752,*****
0500000US18009,18009,"Blackford County, Indiana",12476,*****
0500000US18011,18011,"Boone County, Indiana",60511,*****
0500000US18013,18013,"Brown County, Indiana",15011,*****
0500000US18015,18015,"Carroll County, Indiana",20014,*****
0500000US18017,18017,"Cass County, Indiana",38476,*****
0500000US18019,18019,"Clark County, Indiana",113181,*****
0500000US18021,18021,"Clay County, Indiana",26686,*****
0500000US18023,18023,"Clinton County, Indiana",32835,*****
0500000US18025,18025,"Crawford County, Indiana",10591,*****
0500000US18027,18027,"Daviess County, Indiana",32411,*****
0500000US18029,18029,"Dearborn County, Indiana",49679,*****
0500000US18031,18031,"Decatur County, Indiana",26240,*****
0500000US18033,18033,"DeKalb County, Indiana",42449,*****
0500000US18035,18035,"Delaware County, Indiana",117335,*****
0500000US18037,18037,"Dubois County, Indiana",42291,*****
0500000US18039,18039,"Elkhart County, Indiana",200685,*****
0500000US18041,18041,"Fayette County, Indiana",23773,*****
0500000US18043,18043,"Floyd County, Indiana",75900,*****
0500000US18045,18045,"Fountain County, Indiana",16888,*****
0500000US18047,18047,"Franklin County, Indiana",22935,*****
0500000US18049,18049,"Fulton County, Indiana",20527,*****
0500000US18051,18051,"Gibson County, Indiana",33668,*****
0500000US18053,18053,"Grant County, Indiana",68896,*****
0500000US18055,18055,"Greene County, Indiana",32815,*****
0500000US18057,18057,"Hamilton County, Indiana",296635,*****
0500000US18059,18059,"Hancock County, Indiana",71328,*****
0500000US18061,18061,"Harrison County, Indiana",39230,*****
0500000US18063,18063,"Hendricks County, Indiana",153435,*****
0500000US18065,18065,"Henry County, Indiana",49146,*****
0500000US18067,18067,"Howard County, Indiana",82765,*****
0500000US18069,18069,"Huntington County, Indiana",36863,*****
0500000US18071,18071,"Jackson County, Indiana",43471,*****
0500000US18073,18073,"Jasper County, Indiana",33448,*****
0500000US18075,18075,"Jay County, Indiana",21255,*****
0500000US18077,18077,"Jefferson County, Indiana",32453,*****
0500000US18079,18079,"Jennings County, Indiana",28113,*****
0500000US18081,18081,"Johnson County, Indiana",145645,*****
0500000US18083,18083,"Knox County, Indiana",38062,*****
0500000US18085,18085,"Kosciusko County, Indiana",77983,*****
0500000US18087,18087,"LaGrange County, Indiana",38084,*****
0500000US18089,18089,"Lake County, Indiana",491596,*****
0500000US18091,18091,"LaPorte County, Indiana",111280,*****
0500000US18093,18093,"Lawrence County, Indiana",45814,*****
0500000US18095,18095,"Madison County, Indiana",130280,*****
0500000US18097,18097,"Marion County, Indiana",926335,*****
0500000US18099,18099,"Marshall County, Indiana",46962,*****
0500000US18101,18101,"Martin County, Indiana",10262,*****
0500000US18103,18103,"Miami County, Indiana",36211,*****
0500000US18105,18105,"Monroe County, Indiana",142404,*****
0500000US18107,18107,"Montgomery County, Indiana",38172,*****
0500000US18109,18109,"Morgan County, Indiana",69403,*****
0500000US18111,18111,"Newton County, Indiana",14057,*****
0500000US18113,18113,"Noble County, Indiana",47546,*****
0500000US18115,18115,"Ohio County, Indiana",6033,*****
0500000US18117,18117,"Orange County, Indiana",19725,*****
0500000US18119,18119,"Owen County, Indiana",21192,*****
0500000US18121,18121,"Parke County, Indiana",17107,*****
0500000US18123,18123,"Perry County, Indiana",19414,*****
